id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,year,win_team
7050,10637,35682,37844,42527,38625,33107,41084,26331,50104,67334,38915,42259,25802,34319,30138,114792,91695,39266,22382,74468,30939,39633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,1
7051,38797,37861,47411,129462,159888,39591,119117,148335,156551,37262,38369,37990,21812,11736,42594,37963,39578,37979,38366,163670,38336,75405,2.2,3.3,3.25,2.1,3.2,3.2,2.2,3.1,2.8,2.2,3.25,2.75,0.0,0.0,0.0,2.1,3.2,3.25,2.2,3.25,3.2,2.2,3.2,3.0,2.15,3.2,3.1,2.25,3.2,2.8,2009,1
7052,177698,95216,294256,107066,114664,127224,42527,118359,147959,80564,289472,132814,25835,95213,306206,528188,210952,41602,103846,39136,67360,202713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7053,97865,75606,257855,37879,169198,183184,314820,287231,46295,213498,58294,104986,21450,33607,33865,37422,243163,42369,183350,33871,37489,189922,6.0,4.0,1.53,5.0,4.1,1.6,5.3,4.0,1.5,5.0,4.0,1.62,0.0,0.0,0.0,5.5,3.75,1.62,5.5,4.0,1.57,5.75,4.0,1.62,5.25,4.0,1.57,5.0,4.0,1.57,2012,0
7054,51949,208077,25921,213499,28467,31097,95078,164684,31921,26166,30893,245555,102620,607148,282676,80295,33973,205278,102622,150649,46289,128732,1.1,10.0,19.0,1.12,10.0,16.5,1.1,8.0,20.0,1.12,9.5,21.0,1.13,11.1,22.0,1.12,9.0,17.0,0.0,0.0,0.0,1.13,10.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
7055,41097,26236,26353,41198,145070,35499,210404,94323,40018,26374,46349,30900,210683,46448,26402,26264,46653,26327,94321,131995,159839,89476,1.5,3.75,7.5,1.57,3.75,7.25,1.6,3.6,5.6,1.57,3.75,6.0,1.52,4.2,7.9,1.53,3.75,7.0,1.5,3.75,7.0,1.55,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7056,39170,32769,73024,178120,41497,39376,27685,39222,364520,27657,41542,37503,24504,26223,42008,45413,39267,15732,182765,36121,109121,42437,2.15,3.1,3.75,2.25,2.95,3.5,2.3,2.9,3.4,2.15,3.2,3.75,2.26,3.11,3.91,2.2,3.1,3.6,0.0,0.0,0.0,2.25,3.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
7057,25563,28439,33768,38385,75196,33773,24099,32766,37429,24852,32764,74736,72541,33865,11778,72542,33870,42369,80555,37507,38424,108809,2.0,3.3,3.8,1.75,3.3,4.4,1.9,3.1,3.8,1.73,3.2,4.33,0.0,0.0,0.0,1.83,3.2,3.75,2.0,3.2,4.0,1.9,3.1,3.75,1.9,3.25,4.0,1.8,3.25,4.33,2008,1
7058,25563,28439,33768,38385,33767,24099,24852,18592,32766,37429,75194,30657,30962,25921,34520,30670,25759,23988,30878,30834,36784,30655,4.5,3.5,1.8,4.5,3.45,1.7,4.3,3.4,1.8,4.33,3.2,1.73,0.0,0.0,0.0,3.75,3.3,1.8,4.1,3.4,1.91,4.0,3.2,1.91,4.25,3.4,1.8,4.0,3.4,1.91,2009,0
7059,37623,57071,30968,52133,38888,41467,164031,34653,29590,37576,92935,19515,150064,163988,164147,150065,42352,42368,164091,164083,181362,186748,1.22,5.75,13.0,1.2,5.25,13.0,1.25,4.6,10.5,1.2,5.0,11.0,0.0,0.0,0.0,1.2,5.5,13.0,1.2,6.0,12.0,1.2,6.0,17.0,1.2,5.75,11.0,1.22,5.5,10.0,2010,1
7060,23772,213183,37753,112123,195283,181262,161937,38812,32730,39660,31255,34213,32659,32622,32670,32456,97992,32669,163641,162549,32827,31916,2.25,3.3,3.2,2.25,3.1,2.95,2.3,3.1,2.8,2.2,3.3,3.3,0.0,0.0,0.0,2.25,3.2,3.2,2.2,3.25,3.0,2.25,3.5,3.3,2.25,3.25,2.9,2.3,3.3,3.0,2011,1
7061,33764,33025,33024,37604,191136,150323,181297,96619,213470,179772,33028,33845,33634,18904,75397,41470,154256,37449,75192,167027,24383,213489,1.85,3.5,4.2,1.8,3.5,4.4,1.85,3.5,3.95,1.85,3.4,4.0,1.92,3.65,4.45,1.85,3.5,4.2,1.9,3.6,4.0,1.9,3.6,4.4,1.8,3.5,4.4,1.91,3.5,3.75,2012,0
7062,30622,38836,30739,23921,25667,30842,109621,113465,23916,23927,21613,33439,34987,24230,41071,111865,40015,129817,29581,25005,101192,71550,1.95,3.4,4.0,1.95,3.25,3.85,1.9,3.3,3.9,1.91,3.2,3.5,0.0,0.0,0.0,1.91,3.2,3.5,1.91,3.4,4.0,2.0,3.4,4.0,1.95,3.35,3.75,2.0,3.25,3.75,2010,1
7063,33914,32969,109786,32457,166065,23660,32555,35587,166963,25411,192856,32713,244959,23507,47340,198372,32696,32694,37163,39107,37774,37952,2.38,3.2,3.0,2.45,3.1,2.85,2.55,3.1,2.55,2.5,3.2,2.88,0.0,0.0,0.0,2.45,3.0,3.1,2.5,3.1,2.88,2.5,3.2,3.1,2.4,3.2,2.8,2.5,3.25,2.75,2012,1
7064,25156,35472,25948,11736,111865,101192,129817,118929,29581,49825,71550,30669,23099,32581,23334,33138,24676,35466,29673,23538,32627,23291,2.25,3.25,3.3,2.15,3.2,3.3,2.1,3.2,3.2,2.25,3.25,3.25,0.0,0.0,0.0,2.25,3.2,3.3,2.38,3.25,3.0,2.3,3.3,3.25,2.3,3.2,3.0,2.38,3.2,2.9,2010,1
7065,32653,39774,33085,30459,30894,38244,30924,18518,30872,30709,32118,27424,27427,27492,30253,43210,27429,34681,49939,95078,27556,31199,1.33,5.0,9.0,1.35,4.4,7.7,1.37,4.6,7.5,1.36,4.0,7.0,0.0,0.0,0.0,1.36,4.8,8.5,1.33,5.0,9.0,1.3,5.0,8.5,1.33,4.6,9.0,1.36,4.5,8.5,2009,1
7066,32496,111930,24531,24658,357880,26163,24656,115681,231801,190872,8922,26295,361315,95509,37762,276121,157723,160448,41008,174850,194165,37506,3.6,3.4,2.2,3.25,3.3,2.2,3.3,3.3,2.1,3.4,3.4,2.2,3.72,3.46,2.16,3.6,2.87,2.25,0.0,0.0,0.0,3.7,3.4,2.15,0.0,0.0,0.0,0.0,0.0,0.0,2014,0
7067,41618,41923,18904,128106,130667,176300,32596,207236,95228,36025,34102,7621,140497,38971,66905,306735,7627,25879,207238,67371,150271,38539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1
7068,24503,39621,27719,27721,33816,31739,24507,39719,92666,35643,30881,39566,32574,41412,41884,41892,24132,33888,41890,31235,11685,30728,2.5,3.2,2.88,2.55,3.1,2.72,2.6,3.2,2.6,2.25,3.2,2.75,0.0,0.0,0.0,2.5,3.1,2.7,2.6,3.0,2.88,2.5,3.0,2.88,2.5,3.1,2.8,2.6,3.1,2.75,2010,0
7069,163843,37470,213823,213812,40139,282713,43375,150754,129326,151058,101419,109222,74403,77741,182921,26403,39782,134236,93480,39122,150739,37506,3.5,3.3,2.1,3.5,3.4,2.05,3.0,3.2,2.2,3.6,3.4,2.0,0.0,0.0,0.0,3.4,3.25,2.15,3.4,3.3,2.2,3.6,3.5,2.15,3.4,3.25,2.1,3.3,3.3,2.2,2012,0
7070,42276,164703,25813,178119,177472,30919,95220,42237,42294,104646,37558,112978,95216,108451,30823,114664,177475,149006,127224,25840,140819,166557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,0
7071,35644,30906,37508,39423,27679,42433,27610,37541,40686,97487,35561,27615,39729,24793,24484,32597,24453,27702,57124,37521,41661,183548,2.1,3.1,3.75,2.15,3.15,3.35,2.2,3.2,3.2,2.25,3.1,2.8,0.0,0.0,0.0,2.1,3.1,3.4,2.1,3.2,3.75,2.1,3.0,3.75,2.15,3.1,3.4,2.1,3.1,3.5,2010,1
7072,120598,277412,46338,186805,40007,168342,26114,103869,41364,26330,26374,94324,26354,148314,16254,720738,19297,41160,465924,634113,363359,601783,1.62,3.8,6.0,1.62,3.5,6.0,1.65,3.5,5.3,1.6,3.6,6.0,1.6,3.97,6.86,1.62,3.6,6.0,0.0,0.0,0.0,1.57,4.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
7073,31226,36832,51841,42594,47411,39578,38336,38366,163670,52280,75405,69825,7683,155268,45413,208710,37841,39984,118666,181054,41659,186188,1.2,6.0,10.0,1.18,6.0,11.5,1.17,6.0,11.0,1.17,5.5,12.0,0.0,0.0,0.0,1.17,6.0,15.0,1.18,6.5,15.0,1.2,6.5,15.0,1.2,6.0,10.0,1.2,6.0,10.0,2010,1
7074,33018,111190,30752,34104,33893,151079,189178,43294,33761,75474,37446,33753,37597,33847,30276,37484,111237,38550,46621,166111,41255,37799,2.05,3.4,3.5,2.1,3.4,3.7,2.0,3.4,3.5,2.1,3.4,3.4,2.06,3.56,3.93,2.05,3.4,3.5,2.0,3.4,3.8,2.05,3.5,3.9,2.1,3.4,3.7,2.1,3.2,3.5,2012,0
7075,26483,26473,245315,26458,104482,178538,40444,40521,104045,158581,143945,13345,157901,40153,38322,39859,109061,38249,109648,26612,34334,38612,1.44,4.5,6.5,1.48,4.0,6.5,1.55,3.5,4.8,1.53,3.75,5.0,0.0,0.0,0.0,1.5,3.8,6.0,1.53,4.33,5.5,1.5,4.4,6.5,1.5,4.0,6.0,1.44,4.33,6.5,2012,1
7076,182917,38994,30865,43248,32569,35327,186137,160713,24154,30829,30843,31465,30371,23268,30839,24846,26151,24006,24156,36012,39618,25666,1.75,3.9,5.0,1.7,3.8,4.75,1.65,3.6,5.1,1.61,4.0,5.0,1.78,3.96,4.84,1.8,3.25,5.0,1.67,4.0,5.0,1.8,4.0,4.5,1.7,3.8,4.75,1.62,4.0,5.0,2013,1
7077,178778,147614,303912,281086,355358,212865,42119,237541,159594,37389,132844,94841,97734,36005,29471,115670,26782,27324,212892,298923,450980,36084,3.0,3.4,2.3,2.75,3.5,2.4,2.65,3.3,2.5,2.87,3.3,2.4,3.06,3.57,2.42,2.8,3.5,2.4,2.88,3.25,2.3,3.0,3.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2013,0
7078,30717,30902,24235,41884,42645,49939,30731,41890,111862,38817,39540,34530,39555,24970,30453,26522,30598,39367,30905,24507,41411,33974,1.57,4.0,5.5,1.6,4.0,5.25,1.65,3.6,5.1,1.61,3.75,5.5,1.58,4.2,6.64,1.62,3.6,6.0,1.53,3.8,6.0,1.57,4.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013,1
7079,27329,104482,245315,26458,26473,39081,95434,26441,158581,104045,39379,37193,27276,26503,26671,40863,26781,67958,109637,46104,116750,140445,2.1,3.4,3.4,2.1,3.4,3.0,2.1,3.3,2.9,2.1,3.2,3.0,0.0,0.0,0.0,2.1,3.5,3.0,2.1,3.5,3.25,2.05,3.5,3.4,2.1,3.3,3.1,2.1,3.3,3.1,2011,1
7080,40714,536584,303155,46755,41103,348408,317062,562719,263276,279172,562697,120598,26256,277412,46338,186805,104404,26114,103869,41364,230900,168342,2.2,3.1,3.6,2.2,3.0,3.5,2.1,3.15,3.45,2.1,2.9,3.6,2.2,3.11,4.01,2.25,3.1,3.4,0.0,0.0,0.0,2.15,3.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
7081,38793,166675,38368,109331,130027,169200,37858,215419,38782,127191,148315,156553,37667,37440,49451,109332,33662,27421,26771,67890,21726,148329,2.5,3.2,2.63,2.45,3.5,2.6,2.4,3.2,2.6,2.38,3.3,2.5,0.0,0.0,0.0,2.45,3.25,2.62,2.5,3.3,2.6,2.6,3.4,2.62,2.45,3.4,2.6,2.4,3.4,2.6,2012,1
7082,23794,40574,40005,40695,35467,35636,23333,24133,25668,38755,23314,23686,26111,30831,30616,31291,39297,30613,23678,27277,30960,36410,8.0,4.5,1.4,7.5,4.0,1.4,6.0,3.9,1.45,8.0,3.75,1.36,0.0,0.0,0.0,8.0,4.5,1.4,7.5,4.33,1.44,8.0,4.8,1.4,8.0,4.0,1.45,8.5,4.0,1.4,2008,1
7083,109222,41667,30914,74672,150739,134236,108568,26403,41468,2802,37824,33732,33988,37482,154257,30738,39854,38818,33992,30981,30909,30955,5.5,4.0,1.57,5.25,4.1,1.55,4.4,3.5,1.7,6.0,3.75,1.57,0.0,0.0,0.0,5.5,3.75,1.62,6.0,4.2,1.53,6.0,4.0,1.62,5.0,4.0,1.6,5.5,3.75,1.62,2011,0
7084,120598,26256,89475,46338,186805,277412,26114,40537,41364,103869,71602,27659,109651,80562,52133,34304,190972,26852,26419,49677,35724,18925,7.5,4.5,1.44,7.0,3.8,1.5,7.0,4.0,1.45,7.5,4.2,1.45,8.31,4.39,1.48,8.0,3.6,1.5,0.0,0.0,0.0,8.5,4.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7085,40672,185123,70891,257855,190452,213814,161651,107930,37654,38578,41622,449484,170341,242151,173965,150735,449494,433311,449492,213712,37474,42524,1.85,3.4,4.75,1.85,3.3,4.4,1.85,3.45,4.0,1.85,3.4,4.5,1.88,3.47,4.97,1.91,3.1,4.5,0.0,0.0,0.0,1.87,3.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
7086,181619,179891,71603,179522,35121,288783,317062,74169,400962,41194,210466,46705,202633,26138,128456,26399,154233,355901,93984,40659,210692,18576,3.0,3.1,2.55,2.9,2.9,2.6,2.7,3.0,2.7,2.8,3.1,2.6,3.05,3.2,2.6,2.9,3.0,2.6,0.0,0.0,0.0,3.0,3.12,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
7087,51949,37442,230982,30962,28467,31097,205278,191315,281085,70409,30893,449484,150735,150824,173965,163971,38431,433311,449492,213712,183498,37474,1.06,13.0,34.0,1.07,17.0,21.0,1.05,11.0,25.0,1.07,11.0,29.0,1.07,17.4,34.25,1.07,13.0,34.0,0.0,0.0,0.0,1.07,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,1
7088,40916,104382,26532,110147,42703,26538,34492,26611,40487,23148,110189,112107,26616,188555,30602,30916,37173,108038,159854,36391,189237,211020,1.29,5.0,8.5,1.3,4.75,8.25,1.3,4.5,7.5,1.25,5.0,8.0,0.0,0.0,0.0,1.29,5.0,9.0,1.29,5.0,10.0,1.29,5.0,12.0,1.3,4.75,8.5,1.29,5.0,10.0,2011,1
7089,34530,39555,30723,80562,34534,30721,32751,30731,27335,35724,33974,39323,32574,41437,41632,41652,71359,39487,39450,113239,41475,27664,1.25,5.5,12.0,1.25,5.5,9.75,1.22,5.3,11.0,1.25,5.5,12.0,0.0,0.0,0.0,1.25,5.5,12.0,1.25,5.5,13.0,1.25,6.0,15.0,1.25,5.5,10.0,1.25,5.5,10.0,2010,1
7090,287894,94915,36000,193901,171472,59595,162679,287231,278863,130118,459499,112978,303912,39455,36388,130667,178818,521421,129944,144993,73167,150565,5.75,4.75,1.5,5.5,4.6,1.53,5.5,4.0,1.55,6.0,4.5,1.48,6.74,4.85,1.5,6.0,4.4,1.5,0.0,0.0,0.0,5.75,4.75,1.53,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
7091,346114,179241,95904,27412,130027,212863,38323,346651,212598,68120,306731,38391,198453,195448,38388,150968,424129,39631,282012,27696,465960,46552,5.5,4.0,1.57,6.0,3.9,1.55,5.0,3.9,1.6,5.75,4.0,1.57,6.26,4.2,1.58,5.5,3.8,1.55,0.0,0.0,0.0,5.75,4.2,1.57,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
7092,553476,186880,30602,145586,414232,422121,157101,209413,466890,467022,512747,156553,614574,46079,26459,602836,30994,179239,293722,690188,143512,186837,1.53,4.2,5.75,1.57,4.0,5.25,1.5,3.8,5.7,1.55,4.33,5.5,1.55,4.72,5.9,1.53,4.2,5.0,0.0,0.0,0.0,1.53,4.5,5.75,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
7093,23141,23446,32968,32474,17343,33915,32975,32555,70273,32978,22969,32496,32964,23998,168308,39669,32865,23792,24845,32616,34177,36783,7.5,4.5,1.4,7.0,4.5,1.35,7.0,3.8,1.4,7.0,3.75,1.4,0.0,0.0,0.0,7.5,4.2,1.33,7.0,4.33,1.36,7.5,4.33,1.4,6.5,4.33,1.4,7.5,4.5,1.36,2010,0
7094,19434,11796,150833,98368,97495,37721,19232,30419,101197,115798,171935,35453,183544,43289,191788,43285,150024,11726,96840,97508,25108,96615,2.0,3.25,3.8,1.95,3.1,3.8,1.9,3.1,3.8,2.1,3.2,3.0,0.0,0.0,0.0,2.0,3.1,3.8,2.0,3.2,3.8,2.0,3.2,4.0,2.05,3.1,3.5,2.05,3.1,3.5,2011,1
7095,41618,41923,128106,18904,130667,32596,187666,207236,176300,36025,34102,25947,30912,25843,16254,34268,41616,31672,25860,26781,34082,166557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,1
7096,72489,393287,68732,433627,69254,502648,30275,465568,502645,30278,294490,463806,362254,309900,23930,275726,69101,208388,173993,20118,429880,645704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0
7097,32653,30894,33085,94886,161396,30868,30872,30834,116772,30924,27326,27299,72813,101501,30649,30754,27419,171698,71619,26437,37411,30655,1.29,5.5,9.5,1.31,5.4,7.5,1.4,4.1,7.0,1.29,5.25,10.0,0.0,0.0,0.0,1.3,5.5,9.0,1.3,5.5,10.0,1.33,5.5,10.5,1.33,5.0,8.0,1.33,5.0,8.5,2011,1
7098,245555,33960,201111,47565,607148,41156,678234,33973,99047,205278,75342,246422,359194,420568,38148,183449,427893,75004,482331,2802,210065,150770,3.5,3.6,2.05,3.25,3.5,2.1,3.15,3.5,2.1,3.4,3.6,2.0,3.63,3.82,2.07,3.6,3.2,2.1,0.0,0.0,0.0,3.5,3.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
7099,27615,30474,30902,24235,41884,49939,30731,41890,39232,41411,38717,30974,25587,24504,27721,24536,39428,30966,39393,92666,39719,41269,1.67,3.6,5.5,1.7,3.6,5.5,1.72,3.4,4.4,1.67,3.5,5.5,0.0,0.0,0.0,1.67,3.5,5.5,1.7,3.5,5.5,1.75,3.6,5.5,1.7,3.5,5.0,1.73,3.5,5.0,2011,1
7100,36013,26016,45882,36390,45875,26596,72656,45816,45860,27275,45960,30841,109651,160599,37762,30603,26535,26450,109652,26435,18734,40636,6.5,3.75,1.5,6.25,3.95,1.45,5.2,3.9,1.45,6.0,3.75,1.44,0.0,0.0,0.0,7.0,4.2,1.4,8.0,4.0,1.44,7.0,4.0,1.4,6.5,3.9,1.45,6.0,3.6,1.53,2009,0
7101,169756,214685,109897,35110,155782,148302,23678,23933,30892,192899,47382,45571,49571,13423,23571,24781,278343,103419,30930,173317,214570,286119,1.75,3.9,5.0,1.75,3.5,4.75,1.65,3.7,4.9,1.7,3.75,5.5,1.72,4.03,5.2,1.73,3.5,5.0,0.0,0.0,0.0,1.73,3.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7102,30380,30357,24211,24751,24136,139671,24780,38609,30892,23354,26165,31465,24023,23268,24216,24846,109058,39618,24011,36012,30876,31989,2.5,3.25,2.88,2.45,3.2,2.8,2.4,3.2,2.7,2.38,3.25,3.0,0.0,0.0,0.0,2.5,3.2,2.88,2.6,3.25,2.8,2.6,3.25,2.75,2.4,3.25,2.85,2.5,3.25,2.75,2010,1
7103,71498,183462,18673,192065,46391,33747,39215,72623,102619,31092,174472,169756,45440,37427,150731,38025,45749,161651,102879,242094,96652,215927,2.05,3.4,3.5,2.0,3.4,3.6,2.1,3.3,3.3,2.1,3.4,3.4,2.07,3.54,3.93,2.05,3.4,3.5,2.05,3.4,3.6,2.0,3.4,3.9,2.0,3.4,3.6,2.05,3.4,3.5,2012,0
7104,26663,110116,37965,26470,26661,26664,45944,150119,26492,104045,40993,26510,27168,41162,31296,178758,30880,26010,42715,45473,33657,109653,1.65,3.75,5.25,1.65,3.65,4.45,1.65,3.4,4.2,1.67,3.4,4.33,0.0,0.0,0.0,1.67,3.5,4.8,1.67,3.6,5.2,1.62,3.5,5.0,1.7,3.5,4.5,1.67,3.5,4.75,2010,1
7105,26335,165583,41121,244558,179520,155623,33446,94325,178091,79246,201939,26290,179517,17875,240367,26244,41098,131995,41160,93994,74838,360156,2.05,3.2,3.8,2.1,3.1,3.75,2.0,3.25,3.7,2.05,3.3,3.6,2.07,3.35,4.11,2.1,3.1,3.75,2.05,3.2,3.6,2.1,3.3,4.1,2.1,3.1,3.75,2.1,3.2,3.6,2013,0
7106,40709,114724,93457,210451,46540,5610,31037,187669,179415,32572,24753,26168,179393,26119,26118,94010,26195,122047,26238,41092,31292,26144,2.4,3.1,3.1,2.45,3.1,2.95,2.6,3.2,2.6,2.5,3.1,2.9,2.48,3.23,3.21,2.5,3.1,2.9,2.4,3.12,2.88,2.5,3.2,3.2,2.45,3.1,2.95,2.4,3.1,3.1,2012,0
7107,27433,36035,36934,200962,89240,141145,26440,158234,113340,147735,150292,184554,114025,40735,38432,27412,129944,37292,145551,38398,30854,25957,3.0,3.25,2.38,3.0,3.2,2.35,2.7,3.2,2.4,2.9,3.3,2.38,0.0,0.0,0.0,2.8,3.2,2.5,3.0,3.4,2.38,3.0,3.3,2.6,2.9,3.2,2.4,2.8,3.2,2.5,2012,1
7108,27358,13518,20396,36388,94685,212892,178818,43319,177714,129944,93447,30820,20446,28480,35112,37317,30949,19511,30530,31235,40193,104045,1.29,5.5,10.0,1.28,5.75,8.75,1.3,5.0,9.0,1.29,5.25,10.0,1.29,6.36,11.5,1.29,5.5,10.0,1.29,5.5,10.0,1.29,6.25,12.0,1.28,5.75,8.75,1.25,6.0,11.0,2012,0
7109,75195,75199,75206,38561,74435,38008,150498,75216,38550,74721,102002,33764,33025,33993,37604,96617,33866,37410,30277,96619,150832,33030,2.62,3.4,2.6,2.65,3.15,2.45,2.5,3.2,2.7,2.38,3.2,2.6,0.0,0.0,0.0,2.62,3.3,2.62,2.63,3.25,2.7,2.6,3.2,2.5,2.75,3.2,2.5,2.6,3.2,2.5,2009,0
7110,40604,25990,489013,265275,180236,300916,40930,257865,493196,291219,38229,164354,568920,150299,186671,721133,150024,470541,112801,11726,568921,214450,1.17,7.0,15.0,1.16,6.75,14.0,1.15,6.2,14.0,1.15,7.5,21.0,1.14,9.09,25.02,1.12,7.0,17.0,0.0,0.0,0.0,1.14,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,1
7111,39153,38906,26235,39878,36849,26078,21753,17276,38947,181574,17703,37990,243465,149334,38800,104386,38784,174363,148286,36863,171786,148329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1
7112,37780,181227,156019,162548,35502,40137,37294,25975,121069,23117,72464,95336,41067,30425,40570,129819,25382,144996,22929,23574,35905,38614,7.0,4.33,1.44,6.0,4.2,1.42,6.0,3.9,1.45,7.0,4.33,1.44,0.0,0.0,0.0,7.5,3.8,1.5,8.0,4.0,1.4,8.5,4.6,1.4,6.0,4.2,1.45,8.0,4.33,1.4,2011,1
7113,37971,149279,186621,38249,38945,39625,38257,40521,26502,95615,164732,170323,38785,38293,104411,148314,32863,39498,127191,38794,38782,43158,4.33,3.6,1.8,4.2,3.6,1.7,3.6,3.3,1.8,3.75,3.3,1.8,0.0,0.0,0.0,4.5,3.4,1.73,4.5,3.5,1.8,4.2,3.6,1.83,4.25,3.4,1.75,4.2,3.4,1.73,2010,1
7114,39566,26618,245526,26660,488298,303905,37319,245315,201888,129918,150922,112978,13518,39455,36388,331528,521421,27365,73167,144993,129944,50345,6.5,4.33,1.5,6.25,4.33,1.48,6.1,4.0,1.5,6.5,4.33,1.5,7.5,4.68,1.49,7.0,4.0,1.5,0.0,0.0,0.0,6.5,4.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
7115,14100,32725,35968,23151,67228,34946,17528,32973,282253,181262,95793,23114,34259,275936,35751,180274,41896,127644,439369,95352,162549,177760,3.0,3.4,2.3,2.65,3.25,2.4,2.7,3.2,2.4,2.6,3.3,2.6,3.12,3.33,2.45,2.8,3.2,2.5,0.0,0.0,0.0,3.0,3.4,2.45,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7116,30859,31306,52133,30627,38834,79574,25923,212470,41468,51553,30822,36283,40022,32581,34193,23435,23538,24676,35466,31317,33138,32627,1.22,6.0,15.0,1.22,6.0,11.5,1.22,5.3,11.0,1.2,6.5,13.0,0.0,0.0,0.0,1.25,6.0,11.0,1.22,6.0,15.0,1.22,6.5,15.0,1.2,6.0,13.0,1.25,5.5,11.0,2011,1
7117,24229,23579,24899,30929,37475,26163,38373,24205,38831,23933,47382,23794,23369,38899,40695,24408,23253,24411,24133,24773,33881,30988,1.91,3.4,4.2,1.9,3.3,3.95,2.0,3.3,3.3,1.91,3.4,4.0,0.0,0.0,0.0,1.95,3.4,4.0,1.95,3.5,3.75,1.95,3.5,4.0,1.9,3.3,4.0,1.91,3.4,3.9,2010,0
7118,170323,31306,23783,30627,72541,30613,115067,94086,128864,107417,30822,26295,177837,95509,37762,276121,160448,500520,174850,157723,30895,194165,1.4,5.0,9.0,1.4,4.75,8.5,1.4,4.4,7.3,1.4,4.75,8.0,1.44,4.93,8.02,1.4,4.2,9.0,0.0,0.0,0.0,1.44,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,1
7119,42276,27232,166889,178119,114792,570830,92252,36382,32343,95257,304860,42231,678384,413155,638592,210423,45780,566785,176298,119839,143790,35831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,0
